DEBUTSEM,ANNEE,MOIS,PROV,LAT,LON,MALADIE,TOTALCAS,TOTALDECES,POP,PRECTOTCORR,RH2M,T2M,POP_ANNUAL,INCIDENCE
2017-05-08,2017,5,KWANGO,-5.84,17.58,MENINGITE,3,0,276204.0,4.31,80.8,24.17,224756.0,0.0133478082898788
2017-05-08,2017,5,KWANGO,-5.84,17.58,PALUDISME,4415,13,276204.0,4.31,80.8,24.17,224756.0,19.643524533271638
2017-05-08,2017,5,KWILU,-4.84,18.84,DECES MATERNEL,3,3,217435.0,2.8,77.83,25.77,708963.0,0.004231532534137889
2017-05-08,2017,5,KWILU,-4.84,18.84,FIEVRE TYPHOIDE,96,0,217435.0,2.8,77.83,25.77,708963.0,0.13540904109241245
2017-05-08,2017,5,KWILU,-4.84,18.84,IRA,3317,1,708963.0,2.8,77.83,25.77,708963.0,4.678664471911793
2017-05-08,2017,5,KWILU,-4.84,18.84,MENINGITE,5,0,198650.0,2.8,77.83,25.77,708963.0,0.007052554223563148
2017-05-08,2017,5,KWILU,-4.84,18.84,MONKEY POX,1,0,135735.0,2.8,77.83,25.77,708963.0,0.0014105108447126295
2017-05-08,2017,5,KWILU,-4.84,18.84,PALUDISME,11258,19,708963.0,2.8,77.83,25.77,708963.0,15.879531089774783
2017-05-08,2017,5,KWILU,-4.84,18.84,PFA,1,0,149595.0,2.8,77.83,25.77,708963.0,0.0014105108447126295
2017-05-08,2017,5,KWILU,-4.84,18.84,ROUGEOLE,2,0,150093.0,2.8,77.83,25.77,708963.0,0.002821021689425259
2017-05-08,2017,5,LOMAMI,-6.13,24.48,DIARR SANGLANTE,16,0,241883.0,1.94,54.46,27.49,182300.0,0.0877674163466813
2017-05-08,2017,5,LOMAMI,-6.13,24.48,FIEVRE TYPHOIDE,637,0,328500.0,1.94,54.46,27.49,182300.0,3.494240263302249
2017-05-08,2017,5,LOMAMI,-6.13,24.48,IRA,5284,0,328500.0,1.94,54.46,27.49,182300.0,28.985189248491498
2017-05-08,2017,5,LOMAMI,-6.13,24.48,MENINGITE,12,0,223190.0,1.94,54.46,27.49,182300.0,0.06582556226001098
2017-05-08,2017,5,LOMAMI,-6.13,24.48,PALUDISME,12836,22,328500.0,1.94,54.46,27.49,182300.0,70.41140976412507
2017-05-08,2017,5,LOMAMI,-6.13,24.48,ROUGEOLE,205,0,328500.0,1.94,54.46,27.49,182300.0,1.124520021941854
2017-05-08,2017,5,LOMAMI,-6.13,24.48,TNN,1,1,160402.0,1.94,54.46,27.49,182300.0,0.005485463521667581
2017-05-08,2017,5,LUALABA,-10.43,25.33,DIARR SANGLANTE,2,0,70322.0,0.01,72.54,20.07,182368.0,0.010966836287067907
2017-05-08,2017,5,LUALABA,-10.43,25.33,FIEVRE TYPHOIDE,260,0,182368.0,0.01,72.54,20.07,182368.0,1.425688717318828
2017-05-08,2017,5,LUALABA,-10.43,25.33,IRA,1788,0,182368.0,0.01,72.54,20.07,182368.0,9.804351640638709
2017-05-08,2017,5,LUALABA,-10.43,25.33,PALUDISME,3908,6,182368.0,0.01,72.54,20.07,182368.0,21.429198104930688
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,CHOLERA,11,0,144615.0,6.08,87.9,25.69,116823.0,0.09415954050144236
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,COQUELUCHE,4,0,223950.0,6.08,87.9,25.69,116823.0,0.0342398329096154
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,FIEVRE TYPHOIDE,48,0,231171.0,6.08,87.9,25.69,116823.0,0.4108779949153848
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,IRA,1636,2,231171.0,6.08,87.9,25.69,116823.0,14.004091660032698
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,MENINGITE,2,0,223950.0,6.08,87.9,25.69,116823.0,0.0171199164548077
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,PALUDISME,5572,8,231171.0,6.08,87.9,25.69,116823.0,47.696087243094254
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,PFA,1,0,122809.0,6.08,87.9,25.69,116823.0,0.00855995822740385
2017-05-08,2017,5,MAI-NDOMBE,-2.36,18.3,ROUGEOLE,1,0,170599.0,6.08,87.9,25.69,116823.0,0.00855995822740385
2017-05-08,2017,5,MANIEMA,-3.07,25.95,CHOLERA,1,0,99382.0,2.91,90.12,24.28,99607.0,0.01003945505837943
2017-05-08,2017,5,MANIEMA,-3.07,25.95,DIARR SANGLANTE,48,0,158726.0,2.91,90.12,24.28,99607.0,0.4818938428022127
2017-05-08,2017,5,MANIEMA,-3.07,25.95,FIEVRE TYPHOIDE,245,0,177415.0,2.91,90.12,24.28,99607.0,2.4596664893029607
2017-05-08,2017,5,MANIEMA,-3.07,25.95,IRA,3417,1,177415.0,2.91,90.12,24.28,99607.0,34.304817934482514
2017-05-08,2017,5,MANIEMA,-3.07,25.95,MENINGITE,7,0,158726.0,2.91,90.12,24.28,99607.0,0.07027618540865602
2017-05-08,2017,5,MANIEMA,-3.07,25.95,PALUDISME,6892,11,177415.0,2.91,90.12,24.28,99607.0,69.19192426235105
2017-05-08,2017,5,MANIEMA,-3.07,25.95,RAGE,1,0,158726.0,2.91,90.12,24.28,99607.0,0.01003945505837943
2017-05-08,2017,5,MANIEMA,-3.07,25.95,ROUGEOLE,60,1,177415.0,2.91,90.12,24.28,99607.0,0.6023673035027659
2017-05-08,2017,5,MANIEMA,-3.07,25.95,TNN,3,0,82552.0,2.91,90.12,24.28,99607.0,0.030118365175138294
2017-05-08,2017,5,MONGALA,2.15,21.51,CHOLERA,11,0,447673.0,6.99,90.55,24.98,213287.0,0.05157370116322139
2017-05-08,2017,5,MONGALA,2.15,21.51,DECES MATERNEL,0,2,199042.0,6.99,90.55,24.98,213287.0,0.0
2017-05-08,2017,5,MONGALA,2.15,21.51,DRACUNCULOSE,0,0,447673.0,6.99,90.55,24.98,213287.0,0.0
2017-05-08,2017,5,MONGALA,2.15,21.51,FIEVRE TYPHOIDE,36,0,447673.0,6.99,90.55,24.98,213287.0,0.16878665835236092
2017-05-08,2017,5,MONGALA,2.15,21.51,IRA,1070,10,447673.0,6.99,90.55,24.98,213287.0,5.016714567695171
2017-05-08,2017,5,MONGALA,2.15,21.51,MENINGITE,5,0,199042.0,6.99,90.55,24.98,213287.0,0.0234425914378279
2017-05-08,2017,5,MONGALA,2.15,21.51,MONKEY POX,8,0,200799.0,6.99,90.55,24.98,213287.0,0.037508146300524646
2017-05-08,2017,5,MONGALA,2.15,21.51,PALUDISME,6021,10,447673.0,6.99,90.55,24.98,213287.0,28.229568609432363
2017-05-08,2017,5,MONGALA,2.15,21.51,ROUGEOLE,1,0,358794.0,6.99,90.55,24.98,213287.0,0.004688518287565581
2017-05-08,2017,5,MONGALA,2.15,21.51,TNN,2,1,88317.0,6.99,90.55,24.98,213287.0,0.009377036575131161
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,CHOLERA,25,0,316288.0,2.34,74.38,22.03,316288.0,0.0790418858761635
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,DECES MATERNEL,1,0,201609.0,2.34,74.38,22.03,316288.0,0.00316167543504654
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,DIARR SANGLANTE,6,0,470999.0,2.34,74.38,22.03,316288.0,0.018970052610279238
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,FHA,1,0,162718.0,2.34,74.38,22.03,316288.0,0.00316167543504654
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,FIEVRE TYPHOIDE,1161,0,470999.0,2.34,74.38,22.03,316288.0,3.670705180089033
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,IRA,8973,1,487738.0,2.34,74.38,22.03,316288.0,28.369713678672603
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,MENINGITE,11,1,487738.0,2.34,74.38,22.03,316288.0,0.03477842978551194
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,PALUDISME,23423,6,487738.0,2.34,74.38,22.03,316288.0,74.0559237150951
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,PFA,1,0,247887.0,2.34,74.38,22.03,316288.0,0.00316167543504654
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,RAGE,1,0,177411.0,2.34,74.38,22.03,316288.0,0.00316167543504654
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,ROUGEOLE,6,0,487738.0,2.34,74.38,22.03,316288.0,0.018970052610279238
2017-05-08,2017,5,NORD-KIVU,-0.5,29.33,TNN,1,0,216011.0,2.34,74.38,22.03,316288.0,0.00316167543504654
2017-05-08,2017,5,NORD-UBANGI,3.65,21.03,DECES MATERNEL,1,1,260434.0,5.89,91.31,24.67,196508.0,0.005088851344474525
2017-05-08,2017,5,NORD-UBANGI,3.65,21.03,DIARR SANGLANTE,4,0,77945.0,5.89,91.31,24.67,196508.0,0.0203554053778981
2017-05-08,2017,5,NORD-UBANGI,3.65,21.03,FIEVRE TYPHOIDE,7,0,149791.0,5.89,91.31,24.67,196508.0,0.03562195941132168
2017-05-08,2017,5,NORD-UBANGI,3.65,21.03,IRA,2291,1,260434.0,5.89,91.31,24.67,196508.0,11.658558430191137
2017-05-08,2017,5,NORD-UBANGI,3.65,21.03,MENINGITE,1,1,129885.0,5.89,91.31,24.67,196508.0,0.005088851344474525
2017-05-08,2017,5,NORD-UBANGI,3.65,21.03,PALUDISME,5870,6,260434.0,5.89,91.31,24.67,196508.0,29.871557392065462
2017-05-08,2017,5,SANKURU,-3.45,23.58,DECES MATERNEL,1,1,134610.0,2.01,74.46,26.09,140460.0,0.007119464616260857
2017-05-08,2017,5,SANKURU,-3.45,23.58,FIEVRE TYPHOIDE,97,0,283057.0,2.01,74.46,26.09,140460.0,0.6905880677773031
2017-05-08,2017,5,SANKURU,-3.45,23.58,IRA,2265,0,283057.0,2.01,74.46,26.09,140460.0,16.12558735583084
2017-05-08,2017,5,SANKURU,-3.45,23.58,MENINGITE,1,0,146266.0,2.01,74.46,26.09,140460.0,0.007119464616260857
2017-05-08,2017,5,SANKURU,-3.45,23.58,MONKEY POX,2,0,86004.0,2.01,74.46,26.09,140460.0,0.014238929232521715
2017-05-08,2017,5,SANKURU,-3.45,23.58,PALUDISME,6027,16,283057.0,2.01,74.46,26.09,140460.0,42.90901324220418
2017-05-08,2017,5,SANKURU,-3.45,23.58,ROUGEOLE,2,0,283057.0,2.01,74.46,26.09,140460.0,0.014238929232521715
2017-05-08,2017,5,SANKURU,-3.45,23.58,TNN,1,1,129704.0,2.01,74.46,26.09,140460.0,0.007119464616260857
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,CHOLERA,32,0,227649.0,3.77,81.57,22.73,227649.0,0.1405672768165026
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,DECES MATERNEL,2,0,135497.0,3.77,81.57,22.73,227649.0,0.008785454801031413
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,DIARR SANGLANTE,320,1,262627.0,3.77,81.57,22.73,227649.0,1.4056727681650258
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,FIEVRE TYPHOIDE,1166,0,262627.0,3.77,81.57,22.73,227649.0,5.121920149001314
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,IRA,8622,1,262627.0,3.77,81.57,22.73,227649.0,37.87409564724642
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,MENINGITE,6,0,124016.0,3.77,81.57,22.73,227649.0,0.02635636440309424
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,PALUDISME,20558,8,262627.0,3.77,81.57,22.73,227649.0,90.30568989980189
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,PFA,2,0,227649.0,3.77,81.57,22.73,227649.0,0.008785454801031413
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,ROUGEOLE,168,1,262627.0,3.77,81.57,22.73,227649.0,0.7379782032866387
2017-05-08,2017,5,SUD-KIVU,-2.88,28.32,TNN,1,0,120129.0,3.77,81.57,22.73,227649.0,0.0043927274005157065
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,DECES MATERNEL,1,0,300953.0,5.63,88.24,25.27,244841.0,0.004084283269550443
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,FIEVRE TYPHOIDE,33,0,380789.0,5.63,88.24,25.27,244841.0,0.1347813478951646
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,IRA,2980,2,380789.0,5.63,88.24,25.27,244841.0,12.17116414326032
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,MENINGITE,9,2,300953.0,5.63,88.24,25.27,244841.0,0.03675854942595399
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,MONKEY POX,1,0,72322.0,5.63,88.24,25.27,244841.0,0.004084283269550443
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,PALUDISME,7881,10,380789.0,5.63,88.24,25.27,244841.0,32.188236447327036
2017-05-08,2017,5,SUD-UBANGI,3.05,19.18,PFA,1,0,300953.0,5.63,88.24,25.27,244841.0,0.004084283269550443
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,CHOLERA,159,1,200000.0,0.59,53.6,28.0,131782.0,1.206538070449682
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,DECES MATERNEL,3,1,227882.0,0.59,53.6,28.0,131782.0,0.022764869253767587
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,DIARR SANGLANTE,33,0,200000.0,0.59,53.6,28.0,131782.0,0.2504135617914435
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,FIEVRE TYPHOIDE,113,0,200000.0,0.59,53.6,28.0,131782.0,0.8574767418919124
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,IRA,2261,1,227882.0,0.59,53.6,28.0,131782.0,17.157123127589504
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,MENINGITE,3,0,200000.0,0.59,53.6,28.0,131782.0,0.022764869253767587
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,PALUDISME,6280,18,227882.0,0.59,53.6,28.0,131782.0,47.654459637886816
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,PFA,1,0,160038.0,0.59,53.6,28.0,131782.0,0.007588289751255862
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,RAGE,1,1,160038.0,0.59,53.6,28.0,131782.0,0.007588289751255862
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,ROUGEOLE,77,0,160038.0,0.59,53.6,28.0,131782.0,0.5842983108467014
2017-05-08,2017,5,TANGANYIKA,-7.06,27.31,TNN,1,1,112275.0,0.59,53.6,28.0,131782.0,0.007588289751255862
2017-05-08,2017,5,TSHOPO,0.51,25.2,CHOLERA,22,2,345098.0,5.9,91.23,24.69,345098.0,0.063750007244319
2017-05-08,2017,5,TSHOPO,0.51,25.2,COQUELUCHE,1,0,117517.0,5.9,91.23,24.69,345098.0,0.0028977276020145
2017-05-08,2017,5,TSHOPO,0.51,25.2,DECES MATERNEL,1,0,155095.0,5.9,91.23,24.69,345098.0,0.0028977276020145
2017-05-08,2017,5,TSHOPO,0.51,25.2,DIARR SANGLANTE,3,0,58217.0,5.9,91.23,24.69,345098.0,0.0086931828060435
2017-05-08,2017,5,TSHOPO,0.51,25.2,FIEVRE TYPHOIDE,233,0,345098.0,5.9,91.23,24.69,345098.0,0.6751705312693785
2017-05-08,2017,5,TSHOPO,0.51,25.2,IRA,2159,0,345098.0,5.9,91.23,24.69,345098.0,6.256193892749306
2017-05-08,2017,5,TSHOPO,0.51,25.2,MENINGITE,4,0,155095.0,5.9,91.23,24.69,345098.0,0.011590910408058
2017-05-08,2017,5,TSHOPO,0.51,25.2,PALUDISME,8188,21,345098.0,5.9,91.23,24.69,345098.0,23.726593605294727
2017-05-08,2017,5,TSHOPO,0.51,25.2,PFA,1,0,345098.0,5.9,91.23,24.69,345098.0,0.0028977276020145
2017-05-08,2017,5,TSHOPO,0.51,25.2,ROUGEOLE,60,6,57089.0,5.9,91.23,24.69,345098.0,0.17386365612087
2017-05-08,2017,5,TSHOPO,0.51,25.2,TNN,2,2,124199.0,5.9,91.23,24.69,345098.0,0.005795455204029
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,COQUELUCHE,7,0,141787.0,7.74,91.26,24.96,198471.0,0.035269636370049026
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,DECES MATERNEL,2,0,141787.0,7.74,91.26,24.96,198471.0,0.010077038962871149
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,DIARR SANGLANTE,3,1,174883.0,7.74,91.26,24.96,198471.0,0.015115558444306725
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,1,0,135617.0,7.74,91.26,24.96,198471.0,0.0050385194814355745
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,FIEVRE TYPHOIDE,1,0,198471.0,7.74,91.26,24.96,198471.0,0.0050385194814355745
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,IRA,1322,0,272699.0,7.74,91.26,24.96,198471.0,6.66092275445783
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,MONKEY POX,6,0,235873.0,7.74,91.26,24.96,198471.0,0.03023111688861345
2017-05-08,2017,5,TSHUAPA,-0.85,21.57,PALUDISME,3897,1,272699.0,7.74,91.26,24.96,198471.0,19.635110419154433
2017-05-15,2017,5,BAS-UELE,3.37,24.18,CHOLERA,1,0,128993.0,8.08,91.62,24.34,128993.0,0.00775235865512082
2017-05-15,2017,5,BAS-UELE,3.37,24.18,DIARR SANGLANTE,15,0,175748.0,8.08,91.62,24.34,128993.0,0.11628537982681231
2017-05-15,2017,5,BAS-UELE,3.37,24.18,FHA,10,1,66790.0,8.08,91.62,24.34,128993.0,0.07752358655120821
2017-05-15,2017,5,BAS-UELE,3.37,24.18,FIEVRE JAUNE,4,1,100284.0,8.08,91.62,24.34,128993.0,0.03100943462048328
2017-05-15,2017,5,BAS-UELE,3.37,24.18,FIEVRE TYPHOIDE,68,0,175748.0,8.08,91.62,24.34,128993.0,0.5271603885482158
2017-05-15,2017,5,BAS-UELE,3.37,24.18,IRA,1196,0,175748.0,8.08,91.62,24.34,128993.0,9.271820951524502
2017-05-15,2017,5,BAS-UELE,3.37,24.18,MENINGITE,4,0,175748.0,8.08,91.62,24.34,128993.0,0.03100943462048328
2017-05-15,2017,5,BAS-UELE,3.37,24.18,PALUDISME,4097,29,175748.0,8.08,91.62,24.34,128993.0,31.76141341003
2017-05-15,2017,5,BAS-UELE,3.37,24.18,ROUGEOLE,1,0,73432.0,8.08,91.62,24.34,128993.0,0.00775235865512082
2017-05-15,2017,5,BAS-UELE,3.37,24.18,TNN,2,0,175748.0,8.08,91.62,24.34,128993.0,0.01550471731024164
2017-05-15,2017,5,EQUATEUR,0.16,18.25,CHOLERA,13,0,100389.0,6.71,85.57,25.86,100389.0,0.12949625955034916
2017-05-15,2017,5,EQUATEUR,0.16,18.25,COQUELUCHE,11,0,62900.0,6.71,85.57,25.86,100389.0,0.10957375808106465
2017-05-15,2017,5,EQUATEUR,0.16,18.25,DECES MATERNEL,2,0,80821.0,6.71,85.57,25.86,100389.0,0.01992250146928448
2017-05-15,2017,5,EQUATEUR,0.16,18.25,FIEVRE JAUNE,1,0,92939.0,6.71,85.57,25.86,100389.0,0.00996125073464224
2017-05-15,2017,5,EQUATEUR,0.16,18.25,FIEVRE TYPHOIDE,179,0,194878.0,6.71,85.57,25.86,100389.0,1.7830638815009614
2017-05-15,2017,5,EQUATEUR,0.16,18.25,IRA,1538,1,194878.0,6.71,85.57,25.86,100389.0,15.320403629879769
2017-05-15,2017,5,EQUATEUR,0.16,18.25,MENINGITE,24,1,147533.0,6.71,85.57,25.86,100389.0,0.2390700176314138
2017-05-15,2017,5,EQUATEUR,0.16,18.25,MONKEY POX,3,0,147533.0,6.71,85.57,25.86,100389.0,0.029883752203926726
2017-05-15,2017,5,EQUATEUR,0.16,18.25,PALUDISME,9241,12,194878.0,6.71,85.57,25.86,100389.0,92.05191803882894
2017-05-15,2017,5,EQUATEUR,0.16,18.25,PFA,2,0,62900.0,6.71,85.57,25.86,100389.0,0.01992250146928448
2017-05-15,2017,5,EQUATEUR,0.16,18.25,ROUGEOLE,36,0,194878.0,6.71,85.57,25.86,100389.0,0.3586050264471207
2017-05-15,2017,5,EQUATEUR,0.16,18.25,TNN,1,0,83148.0,6.71,85.57,25.86,100389.0,0.00996125073464224
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,DECES MATERNEL,1,0,248827.0,0.09,70.38,21.52,148763.0,0.00672210159784355
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,DIARR SANGLANTE,23,0,361738.0,0.09,70.38,21.52,148763.0,0.15460833675040164
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,FIEVRE TYPHOIDE,2715,0,361738.0,0.09,70.38,21.52,148763.0,18.250505838145237
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,IRA,3843,0,361738.0,0.09,70.38,21.52,148763.0,25.83303644051276
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,MENINGITE,8,0,323083.0,0.09,70.38,21.52,148763.0,0.0537768127827484
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,PALUDISME,12221,11,361738.0,0.09,70.38,21.52,148763.0,82.15080362724603
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,PFA,2,0,236779.0,0.09,70.38,21.52,148763.0,0.0134442031956871
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,1,0,240993.0,0.09,70.38,21.52,148763.0,0.00672210159784355
2017-05-15,2017,5,HAUT-KATANGA,-10.45,27.2,TNN,1,1,159460.0,0.09,70.38,21.52,148763.0,0.00672210159784355
2017-05-15,2017,5,HAUT-LOMAMI,-8.47,25.42,CHOLERA,75,0,245780.0,0.03,58.49,25.06,245780.0,0.3051509480022785
2017-05-15,2017,5,HAUT-LOMAMI,-8.47,25.42,FIEVRE TYPHOIDE,335,0,245780.0,0.03,58.49,25.06,245780.0,1.3630075677435105
2017-05-15,2017,5,HAUT-LOMAMI,-8.47,25.42,IRA,2905,6,245780.0,0.03,58.49,25.06,245780.0,11.81951338595492
2017-05-15,2017,5,HAUT-LOMAMI,-8.47,25.42,MENINGITE,6,0,242153.0,0.03,58.49,25.06,245780.0,0.02441207584018228
2017-05-15,2017,5,HAUT-LOMAMI,-8.47,25.42,PALUDISME,7863,4,245780.0,0.03,58.49,25.06,245780.0,31.992025388558872
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,COQUELUCHE,1,0,118490.0,6.71,86.74,23.99,282045.0,0.0035455335141555424
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,DIARR SANGLANTE,12,0,282045.0,6.71,86.74,23.99,282045.0,0.04254640216986651
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,FIEVRE TYPHOIDE,621,0,282045.0,6.71,86.74,23.99,282045.0,2.201776312290592
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,IRA,3537,1,282045.0,6.71,86.74,23.99,282045.0,12.540552039568155
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,MENINGITE,3,1,178305.0,6.71,86.74,23.99,282045.0,0.010636600542466627
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,PALUDISME,18749,38,282045.0,6.71,86.74,23.99,282045.0,66.47520785690227
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,PFA,1,0,178305.0,6.71,86.74,23.99,282045.0,0.0035455335141555424
2017-05-15,2017,5,HAUT-UELE,3.37,27.84,ROUGEOLE,3,0,269899.0,6.71,86.74,23.99,282045.0,0.010636600542466627
2017-05-15,2017,5,ITURI,1.56,30.25,CHOLERA,12,0,256696.0,3.48,82.69,21.89,248896.0,0.048212908202622785
2017-05-15,2017,5,ITURI,1.56,30.25,DECES MATERNEL,4,0,225561.0,3.48,82.69,21.89,248896.0,0.016070969400874262
2017-05-15,2017,5,ITURI,1.56,30.25,DIARR SANGLANTE,67,1,248896.0,3.48,82.69,21.89,248896.0,0.2691887374646439
2017-05-15,2017,5,ITURI,1.56,30.25,FIEVRE JAUNE,1,0,168798.0,3.48,82.69,21.89,248896.0,0.0040177423502185654
2017-05-15,2017,5,ITURI,1.56,30.25,FIEVRE TYPHOIDE,1446,0,286409.0,3.48,82.69,21.89,248896.0,5.809655438416045
2017-05-15,2017,5,ITURI,1.56,30.25,IRA,6498,4,286409.0,3.48,82.69,21.89,248896.0,26.107289791720238
2017-05-15,2017,5,ITURI,1.56,30.25,MENINGITE,9,3,248896.0,3.48,82.69,21.89,248896.0,0.03615968115196709
2017-05-15,2017,5,ITURI,1.56,30.25,PALUDISME,29102,21,286409.0,3.48,82.69,21.89,248896.0,116.92433787606069
2017-05-15,2017,5,ITURI,1.56,30.25,PFA,3,0,219284.0,3.48,82.69,21.89,248896.0,0.012053227050655696
2017-05-15,2017,5,ITURI,1.56,30.25,RAGE,1,1,76149.0,3.48,82.69,21.89,248896.0,0.0040177423502185654
2017-05-15,2017,5,ITURI,1.56,30.25,ROUGEOLE,19,0,286409.0,3.48,82.69,21.89,248896.0,0.07633710465415273
2017-05-15,2017,5,ITURI,1.56,30.25,TNN,1,0,168798.0,3.48,82.69,21.89,248896.0,0.0040177423502185654
2017-05-15,2017,5,KASAI,-5.45,20.97,FIEVRE JAUNE,2,0,189887.0,1.3,72.72,26.26,103675.0,0.019291053773812395
2017-05-15,2017,5,KASAI,-5.45,20.97,FIEVRE TYPHOIDE,602,5,285633.0,1.3,72.72,26.26,103675.0,5.806607185917531
2017-05-15,2017,5,KASAI,-5.45,20.97,IRA,3730,7,285633.0,1.3,72.72,26.26,103675.0,35.977815288160116
2017-05-15,2017,5,KASAI,-5.45,20.97,MENINGITE,10,1,124824.0,1.3,72.72,26.26,103675.0,0.09645526886906197
2017-05-15,2017,5,KASAI,-5.45,20.97,MONKEY POX,1,0,81049.0,1.3,72.72,26.26,103675.0,0.009645526886906198
2017-05-15,2017,5,KASAI,-5.45,20.97,PALUDISME,9996,47,285633.0,1.3,72.72,26.26,103675.0,96.41668676151436
2017-05-15,2017,5,KASAI-CENTRAL,-6.15,22.42,FIEVRE TYPHOIDE,181,0,232704.0,1.55,61.75,26.89,158658.0,1.1408186161428984
2017-05-15,2017,5,KASAI-CENTRAL,-6.15,22.42,IRA,4525,5,232704.0,1.55,61.75,26.89,158658.0,28.520465403572466
2017-05-15,2017,5,KASAI-CENTRAL,-6.15,22.42,PALUDISME,10193,10,232704.0,1.55,61.75,26.89,158658.0,64.24510582510808
2017-05-15,2017,5,KASAI-ORIENTAL,-6.15,23.6,DIARR SANGLANTE,6,0,160746.0,1.84,56.88,27.91,141878.0,0.04228985466386614
2017-05-15,2017,5,KASAI-ORIENTAL,-6.15,23.6,FIEVRE TYPHOIDE,2884,0,294279.0,1.84,56.88,27.91,141878.0,20.32732347509832
2017-05-15,2017,5,KASAI-ORIENTAL,-6.15,23.6,IRA,4618,1,294279.0,1.84,56.88,27.91,141878.0,32.54909147295564
2017-05-15,2017,5,KASAI-ORIENTAL,-6.15,23.6,MENINGITE,5,1,229930.0,1.84,56.88,27.91,141878.0,0.03524154555322178
2017-05-15,2017,5,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,17005,5,294279.0,1.84,56.88,27.91,141878.0,119.85649642650728
2017-05-15,2017,5,KASAI-ORIENTAL,-6.15,23.6,TNN,1,0,259531.0,1.84,56.88,27.91,141878.0,0.0070483091106443565
2017-05-15,2017,5,KINSHASA,-4.44,15.26,CHOLERA,16,5,215273.0,8.89,85.91,25.29,197352.0,0.08107341197454296
