DEBUTSEM,ANNEE,MOIS,PROV,LAT,LON,MALADIE,TOTALCAS,TOTALDECES,POP
2017-04-25,2016,4,MONGALA,2.15,21.51,FIEVRE TYPHOIDE,4,0,275944.21
2017-04-25,2016,4,MONGALA,2.15,21.51,MONKEY POX,2,0,275944.21
2017-04-25,2016,4,MONGALA,2.15,21.51,ROUGEOLE,1,0,275944.21
2017-05-01,2017,5,BAS-UELE,3.37,24.18,CHOLERA,2,0,128993.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,DIARR SANGLANTE,33,0,175748.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,FHA,1,0,66790.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,FIEVRE JAUNE,2,0,175748.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,FIEVRE TYPHOIDE,91,0,175748.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,IRA,1551,1,175748.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,MENINGITE,7,0,128993.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,MONKEY POX,11,0,128993.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,PALUDISME,4819,25,175748.0
2017-05-01,2017,5,BAS-UELE,3.37,24.18,ROUGEOLE,1,0,98734.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,CHOLERA,30,1,91785.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,COQUELUCHE,24,0,194878.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,DECES MATERNEL,4,0,113284.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,FIEVRE JAUNE,2,0,50080.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,FIEVRE TYPHOIDE,176,1,194878.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,IRA,1694,0,194878.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,MENINGITE,17,1,194878.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,MONKEY POX,1,0,52584.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,PALUDISME,9220,5,194878.0
2017-05-01,2017,5,EQUATEUR,0.16,18.25,ROUGEOLE,74,1,194878.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,DECES MATERNEL,1,0,240993.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,DIARR SANGLANTE,25,0,361738.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,FIEVRE TYPHOIDE,2814,0,361738.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,IRA,3935,0,361738.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,MENINGITE,2,1,159460.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,PALUDISME,12631,11,361738.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,PFA,1,0,250499.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,RAGE,3,1,125987.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,2,0,73177.0
2017-05-01,2017,5,HAUT-KATANGA,-10.45,27.2,TNN,1,0,361738.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,CHOLERA,25,0,245780.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,DIARR SANGLANTE,2,0,97817.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,FIEVRE TYPHOIDE,67,0,245780.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,IRA,4433,0,245780.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,MENINGITE,4,0,224231.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,PALUDISME,9692,9,245780.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,PFA,2,1,242153.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,7,0,236666.0
2017-05-01,2017,5,HAUT-LOMAMI,-8.47,25.42,TNN,2,1,236666.0
2017-05-01,2017,5,HAUT-UELE,3.37,27.84,DIARR SANGLANTE,13,0,137764.0
2017-05-01,2017,5,HAUT-UELE,3.37,27.84,FIEVRE TYPHOIDE,462,1,282045.0
2017-05-01,2017,5,HAUT-UELE,3.37,27.84,IRA,3642,1,282045.0
2017-05-01,2017,5,HAUT-UELE,3.37,27.84,MENINGITE,7,1,178305.0
2017-05-01,2017,5,HAUT-UELE,3.37,27.84,PALUDISME,19001,18,282045.0
2017-05-01,2017,5,HAUT-UELE,3.37,27.84,ROUGEOLE,1,0,135337.0
2017-05-01,2017,5,ITURI,1.56,30.25,COQUELUCHE,1,0,193195.0
2017-05-01,2017,5,ITURI,1.56,30.25,DECES MATERNEL,2,0,124691.0
2017-05-01,2017,5,ITURI,1.56,30.25,DIARR SANGLANTE,50,0,256696.0
2017-05-01,2017,5,ITURI,1.56,30.25,FIEVRE TYPHOIDE,1465,0,286409.0
2017-05-01,2017,5,ITURI,1.56,30.25,IRA,5770,1,286409.0
2017-05-01,2017,5,ITURI,1.56,30.25,MENINGITE,16,2,248896.0
2017-05-01,2017,5,ITURI,1.56,30.25,PALUDISME,26429,18,286409.0
2017-05-01,2017,5,ITURI,1.56,30.25,ROUGEOLE,7,0,219284.0
2017-05-01,2017,5,ITURI,1.56,30.25,TNN,2,2,136911.0
2017-05-01,2017,5,KASAI,-5.45,20.97,DECES MATERNEL,1,0,103675.0
2017-05-01,2017,5,KASAI,-5.45,20.97,FIEVRE TYPHOIDE,775,2,365767.0
2017-05-01,2017,5,KASAI,-5.45,20.97,IRA,4460,4,365767.0
2017-05-01,2017,5,KASAI,-5.45,20.97,MENINGITE,11,1,124824.0
2017-05-01,2017,5,KASAI,-5.45,20.97,PALUDISME,9788,22,365767.0
2017-05-01,2017,5,KASAI,-5.45,20.97,PFA,2,0,285633.0
2017-05-01,2017,5,KASAI-CENTRAL,-6.15,22.42,FIEVRE JAUNE,1,0,151700.0
2017-05-01,2017,5,KASAI-CENTRAL,-6.15,22.42,FIEVRE TYPHOIDE,274,1,232704.0
2017-05-01,2017,5,KASAI-CENTRAL,-6.15,22.42,IRA,4329,5,232704.0
2017-05-01,2017,5,KASAI-CENTRAL,-6.15,22.42,MENINGITE,3,0,94914.0
2017-05-01,2017,5,KASAI-CENTRAL,-6.15,22.42,PALUDISME,10891,23,232704.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,DIARR SANGLANTE,9,0,160746.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,FIEVRE TYPHOIDE,2713,0,294279.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,IRA,4457,2,294279.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,MENINGITE,4,0,231168.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,15480,3,294279.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,1,1,259531.0
2017-05-01,2017,5,KASAI-ORIENTAL,-6.15,23.6,TNN,1,0,242987.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,DECES MATERNEL,1,1,278998.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,DIARR SANGLANTE,1,0,120940.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,FIEVRE JAUNE,3,0,178419.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,FIEVRE TYPHOIDE,6570,0,278998.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,IRA,1595,1,278998.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,MENINGITE,6,1,207455.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,PALUDISME,23246,13,278998.0
2017-05-01,2017,5,KINSHASA,-4.44,15.26,ROUGEOLE,10,0,224269.0
2017-05-01,2017,5,KONGO-CENTRAL,-5.16,14.15,CHOLERA,68,2,172911.0
2017-05-01,2017,5,KONGO-CENTRAL,-5.16,14.15,FIEVRE TYPHOIDE,1014,0,226424.0
2017-05-01,2017,5,KONGO-CENTRAL,-5.16,14.15,IRA,3610,2,261603.0
2017-05-01,2017,5,KONGO-CENTRAL,-5.16,14.15,MENINGITE,1,0,105274.0
2017-05-01,2017,5,KONGO-CENTRAL,-5.16,14.15,PALUDISME,15519,17,261603.0
2017-05-01,2017,5,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,1,0,139708.0
2017-05-01,2017,5,KWANGO,-5.84,17.58,FIEVRE TYPHOIDE,68,1,276204.0
2017-05-01,2017,5,KWANGO,-5.84,17.58,IRA,1366,0,276204.0
2017-05-01,2017,5,KWANGO,-5.84,17.58,MENINGITE,1,0,163947.0
2017-05-01,2017,5,KWANGO,-5.84,17.58,PALUDISME,3995,5,276204.0
2017-05-01,2017,5,KWANGO,-5.84,17.58,ROUGEOLE,2,0,276204.0
2017-05-01,2017,5,KWANGO,-5.84,17.58,TNN,1,0,224756.0
2017-05-01,2017,5,KWILU,-4.84,18.84,DECES MATERNEL,4,3,217435.0
2017-05-01,2017,5,KWILU,-4.84,18.84,FIEVRE TYPHOIDE,50,0,708963.0
2017-05-01,2017,5,KWILU,-4.84,18.84,IRA,3067,4,708963.0
2017-05-01,2017,5,KWILU,-4.84,18.84,MENINGITE,3,0,175623.0
2017-05-01,2017,5,KWILU,-4.84,18.84,PALUDISME,11825,19,708963.0
2017-05-01,2017,5,KWILU,-4.84,18.84,TNN,1,0,148182.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,DIARR SANGLANTE,20,0,241883.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,FIEVRE TYPHOIDE,784,0,328500.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,IRA,4858,0,328500.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,MENINGITE,8,0,225083.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,MONKEY POX,4,0,147246.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,PALUDISME,12335,14,328500.0
2017-05-01,2017,5,LOMAMI,-6.13,24.48,ROUGEOLE,36,0,160402.0
2017-05-01,2017,5,LUALABA,-10.43,25.33,DECES MATERNEL,2,2,70322.0
2017-05-01,2017,5,LUALABA,-10.43,25.33,DIARR SANGLANTE,2,0,70322.0
2017-05-01,2017,5,LUALABA,-10.43,25.33,FIEVRE TYPHOIDE,383,0,182368.0
2017-05-01,2017,5,LUALABA,-10.43,25.33,IRA,1963,3,182368.0
2017-05-01,2017,5,LUALABA,-10.43,25.33,MENINGITE,1,0,70322.0
2017-05-01,2017,5,LUALABA,-10.43,25.33,PALUDISME,4211,8,182368.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,CHOLERA,32,1,144615.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,COQUELUCHE,4,0,223950.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,DECES MATERNEL,2,0,134456.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,FIEVRE TYPHOIDE,57,0,162522.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,IRA,1559,1,223950.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,MENINGITE,1,0,132822.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,MONKEY POX,4,0,162522.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,PALUDISME,5601,7,231171.0
2017-05-01,2017,5,MAI-NDOMBE,-2.36,18.3,ROUGEOLE,3,0,223950.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,CHOLERA,2,0,99382.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,DECES MATERNEL,1,0,81957.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,DIARR SANGLANTE,66,0,158726.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,FIEVRE TYPHOIDE,308,0,177415.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,IRA,3709,0,177415.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,MENINGITE,1,0,99368.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,MONKEY POX,3,0,62779.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,PALUDISME,8118,17,177415.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,PFA,1,0,177415.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,ROUGEOLE,95,3,177415.0
2017-05-01,2017,5,MANIEMA,-3.07,25.95,TNN,2,1,158726.0
2017-05-01,2017,5,MONGALA,2.15,21.51,CHOLERA,14,2,213287.0
2017-05-01,2017,5,MONGALA,2.15,21.51,COQUELUCHE,9,1,447673.0
2017-05-01,2017,5,MONGALA,2.15,21.51,DRACUNCULOSE,0,0,447673.0
2017-05-01,2017,5,MONGALA,2.15,21.51,FIEVRE TYPHOIDE,39,0,447673.0
2017-05-01,2017,5,MONGALA,2.15,21.51,IRA,1055,9,447673.0
2017-05-01,2017,5,MONGALA,2.15,21.51,MENINGITE,4,1,199042.0
2017-05-01,2017,5,MONGALA,2.15,21.51,MONKEY POX,1,0,93871.0
2017-05-01,2017,5,MONGALA,2.15,21.51,PALUDISME,5706,10,447673.0
2017-05-01,2017,5,MONGALA,2.15,21.51,PFA,1,0,97486.0
2017-05-01,2017,5,MONGALA,2.15,21.51,ROUGEOLE,2,0,199042.0
2017-05-01,2017,5,MONGALA,2.15,21.51,TNN,3,0,97486.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,CHOLERA,25,0,316288.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,DIARR SANGLANTE,15,0,470999.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,FIEVRE TYPHOIDE,1099,0,470999.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,IRA,8746,1,487738.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,MENINGITE,14,4,487738.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,PALUDISME,22683,2,487738.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,PFA,1,0,304370.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,ROUGEOLE,10,0,487738.0
2017-05-01,2017,5,NORD-KIVU,-0.5,29.33,TNN,2,0,162718.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,DECES MATERNEL,1,1,260434.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,FIEVRE JAUNE,1,0,81853.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,FIEVRE TYPHOIDE,9,0,149791.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,IRA,1974,1,260434.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,MENINGITE,2,0,149791.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,PALUDISME,6589,14,260434.0
2017-05-01,2017,5,NORD-UBANGI,3.65,21.03,TNN,1,0,196508.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,COQUELUCHE,1,0,120353.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,FIEVRE TYPHOIDE,87,0,283057.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,IRA,2524,0,283057.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,MENINGITE,1,0,146266.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,MONKEY POX,11,0,146266.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,PALUDISME,6101,11,283057.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,ROUGEOLE,8,1,146266.0
2017-05-01,2017,5,SANKURU,-3.45,23.58,TNN,2,0,140460.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,CHOLERA,36,0,227649.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,COQUELUCHE,2,0,100768.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,DECES MATERNEL,2,2,120129.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,DIARR SANGLANTE,329,0,262627.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,FIEVRE TYPHOIDE,998,0,262627.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,IRA,7826,4,262627.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,MENINGITE,4,0,200689.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,PALUDISME,19225,13,262627.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,PFA,3,0,166424.0
2017-05-01,2017,5,SUD-KIVU,-2.88,28.32,ROUGEOLE,177,1,227649.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,COQUELUCHE,3,0,177275.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,DECES MATERNEL,3,0,177275.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,FIEVRE TYPHOIDE,15,1,300953.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,IRA,3886,0,380789.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,MENINGITE,8,0,248837.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,MONKEY POX,2,0,233296.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,PALUDISME,9355,5,380789.0
2017-05-01,2017,5,SUD-UBANGI,3.05,19.18,TNN,1,0,145145.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,CHOLERA,109,1,200000.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,COQUELUCHE,2,0,160038.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,DECES MATERNEL,1,0,114051.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,DIARR SANGLANTE,23,0,200000.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,FIEVRE TYPHOIDE,126,0,200000.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,IRA,1910,1,227882.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,MENINGITE,5,0,200000.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,PALUDISME,5902,12,227882.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,ROUGEOLE,105,1,200000.0
2017-05-01,2017,5,TANGANYIKA,-7.06,27.31,TNN,1,1,105328.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,CHOLERA,30,2,142379.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,DECES MATERNEL,2,0,97932.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,DIARR SANGLANTE,14,0,57089.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,FIEVRE TYPHOIDE,212,0,345098.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,IRA,1929,1,345098.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,MONKEY POX,7,0,124199.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,PALUDISME,7584,11,345098.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,PFA,5,0,345098.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,ROUGEOLE,16,2,57089.0
2017-05-01,2017,5,TSHOPO,0.51,25.2,TNN,1,0,117517.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,COQUELUCHE,7,0,272699.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,DECES MATERNEL,1,0,177865.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,FIEVRE JAUNE,1,0,139186.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,IRA,1639,0,272699.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,MENINGITE,2,0,272699.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,MONKEY POX,12,0,272699.0
2017-05-01,2017,5,TSHUAPA,-0.85,21.57,PALUDISME,4264,2,272699.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,DIARR SANGLANTE,15,0,175748.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,FHA,2,2,114481.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,FIEVRE JAUNE,3,0,114481.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,FIEVRE TYPHOIDE,64,0,175748.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,IRA,1452,1,175748.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,MENINGITE,4,1,175748.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,MONKEY POX,2,0,128993.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,PALUDISME,4313,25,175748.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,ROUGEOLE,1,0,98734.0
2017-05-08,2017,5,BAS-UELE,3.37,24.18,TNN,1,1,114481.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,CHOLERA,26,0,100389.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,COQUELUCHE,3,0,62900.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,DECES MATERNEL,3,0,83148.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,FIEVRE JAUNE,1,0,92939.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,FIEVRE TYPHOIDE,108,0,113284.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,IRA,1658,0,194878.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,MENINGITE,16,0,194878.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,PALUDISME,8990,12,194878.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,ROUGEOLE,47,0,194878.0
2017-05-08,2017,5,EQUATEUR,0.16,18.25,TNN,5,2,194878.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,COQUELUCHE,2,0,125987.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,DIARR SANGLANTE,34,0,323083.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,FIEVRE TYPHOIDE,3099,0,361738.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,IRA,3951,0,361738.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,MENINGITE,12,0,323083.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,PALUDISME,13191,8,361738.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,PFA,2,0,159407.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,ROUGEOLE,3,0,194654.0
2017-05-08,2017,5,HAUT-KATANGA,-10.45,27.2,TNN,1,1,238177.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,CHOLERA,69,0,245780.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,DECES MATERNEL,2,0,198921.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,FIEVRE TYPHOIDE,75,1,230602.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,IRA,3638,0,245780.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,MENINGITE,6,0,224231.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,PALUDISME,8886,9,245780.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,PFA,3,0,242153.0
2017-05-08,2017,5,HAUT-LOMAMI,-8.47,25.42,ROUGEOLE,2,0,236666.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,COQUELUCHE,1,0,118490.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,DECES MATERNEL,3,0,178305.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,DIARR SANGLANTE,11,0,137764.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,FIEVRE TYPHOIDE,403,2,282045.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,IRA,3352,2,282045.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,MENINGITE,11,3,269899.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,PALUDISME,19120,31,282045.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,PFA,3,0,282045.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,ROUGEOLE,3,0,135337.0
2017-05-08,2017,5,HAUT-UELE,3.37,27.84,TNN,1,1,282045.0
2017-05-08,2017,5,ITURI,1.56,30.25,CHOLERA,6,0,248896.0
2017-05-08,2017,5,ITURI,1.56,30.25,COQUELUCHE,2,0,219284.0
2017-05-08,2017,5,ITURI,1.56,30.25,DECES MATERNEL,6,0,168798.0
2017-05-08,2017,5,ITURI,1.56,30.25,DIARR SANGLANTE,60,0,248896.0
2017-05-08,2017,5,ITURI,1.56,30.25,FIEVRE TYPHOIDE,1329,0,256696.0
2017-05-08,2017,5,ITURI,1.56,30.25,IRA,6224,0,256696.0
2017-05-08,2017,5,ITURI,1.56,30.25,MENINGITE,9,1,177542.0
2017-05-08,2017,5,ITURI,1.56,30.25,PALUDISME,27877,23,256696.0
2017-05-08,2017,5,ITURI,1.56,30.25,PFA,3,0,204251.0
2017-05-08,2017,5,ITURI,1.56,30.25,ROUGEOLE,1,0,76149.0
2017-05-08,2017,5,ITURI,1.56,30.25,TNN,1,0,130755.0
2017-05-08,2017,5,KASAI,-5.45,20.97,DECES MATERNEL,2,0,15913.0
2017-05-08,2017,5,KASAI,-5.45,20.97,FIEVRE JAUNE,2,0,124824.0
2017-05-08,2017,5,KASAI,-5.45,20.97,FIEVRE TYPHOIDE,634,4,365767.0
2017-05-08,2017,5,KASAI,-5.45,20.97,IRA,3679,0,365767.0
2017-05-08,2017,5,KASAI,-5.45,20.97,MENINGITE,14,2,124824.0
2017-05-08,2017,5,KASAI,-5.45,20.97,MONKEY POX,2,0,81049.0
2017-05-08,2017,5,KASAI,-5.45,20.97,PALUDISME,8955,19,365767.0
2017-05-08,2017,5,KASAI,-5.45,20.97,PFA,1,0,103675.0
2017-05-08,2017,5,KASAI,-5.45,20.97,ROUGEOLE,1,0,124824.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,DECES MATERNEL,1,0,144818.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,FIEVRE TYPHOIDE,200,1,232704.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,IRA,4845,2,232704.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,MENINGITE,8,1,203728.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,PALUDISME,10887,9,232704.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,PFA,1,0,151238.0
2017-05-08,2017,5,KASAI-CENTRAL,-6.15,22.42,TNN,1,0,203728.0
2017-05-08,2017,5,KASAI-ORIENTAL,-6.15,23.6,DIARR SANGLANTE,3,0,160746.0
2017-05-08,2017,5,KASAI-ORIENTAL,-6.15,23.6,FIEVRE TYPHOIDE,2677,0,294279.0
2017-05-08,2017,5,KASAI-ORIENTAL,-6.15,23.6,IRA,4373,0,294279.0
2017-05-08,2017,5,KASAI-ORIENTAL,-6.15,23.6,MENINGITE,5,0,231168.0
2017-05-08,2017,5,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,15660,3,294279.0
2017-05-08,2017,5,KASAI-ORIENTAL,-6.15,23.6,TNN,3,0,294279.0
2017-05-08,2017,5,KINSHASA,-4.44,15.26,FIEVRE JAUNE,8,0,278998.0
2017-05-08,2017,5,KINSHASA,-4.44,15.26,FIEVRE TYPHOIDE,6773,0,278998.0
2017-05-08,2017,5,KINSHASA,-4.44,15.26,IRA,1656,2,278998.0
2017-05-08,2017,5,KINSHASA,-4.44,15.26,MENINGITE,11,2,185781.0
2017-05-08,2017,5,KINSHASA,-4.44,15.26,PALUDISME,26035,11,278998.0
